model,family,variant,iteration,macro_f1
dino_vitb8,DINO,frozen,71,76.99795370018676
dino_vitb8,DINO,frozen,72,77.43627883579578
dino_vitb8,DINO,frozen,73,78.73732765784104
dino_vitb8,DINO,frozen,74,78.86254218016666
dino_vitb8,DINO,frozen,75,79.48648178517395
dino_vitb8,DINO,frozen,76,79.52242737124864
dino_vitb8,DINO,frozen,77,79.97524185882337
dino_vitb8,DINO,frozen,78,82.04081946093295
dino_vitb8,DINO,frozen,79,79.36638435382658
dino_vitb8,DINO,frozen,80,81.4062762528597
dino_vitb8,DINO,frozen,81,78.92145631876299
dino_vitb8,DINO,frozen,82,79.85830175581626
dino_vitb8,DINO,frozen,83,78.52615970684072
dino_vitb8,DINO,frozen,84,76.81841171458079
dino_vitb8,DINO,frozen,85,79.76906222889706
dino_vitb8,DINO,frozen,86,76.34847464153152
dino_vitb8,DINO,frozen,87,79.60780087539688
dino_vitb8,DINO,frozen,88,78.42999003329025
dino_vitb8,DINO,frozen,89,79.49226456318087
dino_vitb8,DINO,frozen,90,79.76992595680244
dino_vitb8,DINO,frozen,91,77.17993748231189
dino_vitb8,DINO,frozen,92,78.34143784648987
dino_vitb8,DINO,frozen,93,82.10057840895371
dino_vitb8,DINO,frozen,94,79.97109712718111
dino_vitb8,DINO,frozen,95,77.23090503060085
dino_vitb8,DINO,frozen,96,82.65661007764906
dino_vitb8,DINO,frozen,97,79.01236898106518
dino_vitb8,DINO,frozen,98,77.97356282113334
dino_vitb8,DINO,frozen,99,79.68373567113541
dino_vitb8,DINO,frozen,100,77.95982532444795
dino_vitb8,DINO,finetuned,1,82.38414455533187
dino_vitb8,DINO,finetuned,2,82.17867179905105
dino_vitb8,DINO,finetuned,3,87.27909980351167
dino_vitb8,DINO,finetuned,4,83.47195177087514
dino_vitb8,DINO,finetuned,5,83.1118863899452
dino_vitb8,DINO,finetuned,6,83.33263239598237
dino_vitb8,DINO,finetuned,7,84.88614145353164
dino_vitb8,DINO,finetuned,8,84.8535128049336
dino_vitb8,DINO,finetuned,9,84.4236398417452
dino_vitb8,DINO,finetuned,10,83.9561030772196
dino_vitb8,DINO,finetuned,11,85.38483685598288
dino_vitb8,DINO,finetuned,12,84.50417164382408
dino_vitb8,DINO,finetuned,13,83.78824725954324
dino_vitb8,DINO,finetuned,14,84.15294407189168
dino_vitb8,DINO,finetuned,15,85.22018562863634
dino_vitb8,DINO,finetuned,16,85.15962138452898
dino_vitb8,DINO,finetuned,17,83.102458136759
dino_vitb8,DINO,finetuned,18,84.43838018944378
dino_vitb8,DINO,finetuned,19,85.38850943340609
dino_vitb8,DINO,finetuned,20,84.04586417296767
dino_vitb8,DINO,finetuned,21,86.23117549390128
dino_vitb8,DINO,finetuned,22,83.30423812611457
dino_vitb8,DINO,finetuned,23,84.2380146065391
dino_vitb8,DINO,finetuned,24,85.33112653553802
dino_vitb8,DINO,finetuned,25,84.40714020114672
dino_vitb8,DINO,finetuned,26,82.81177723979704
dino_vitb8,DINO,finetuned,27,83.44108976492078
dino_vitb8,DINO,finetuned,28,85.0988438561339
dino_vitb8,DINO,finetuned,29,83.92941748232026
dino_vitb8,DINO,finetuned,30,84.77563480431819
dino_vitb8,DINO,finetuned,31,83.2698358526574
dino_vitb8,DINO,finetuned,32,85.45265134934007
dino_vitb8,DINO,finetuned,33,85.20865932299384
dino_vitb8,DINO,finetuned,34,85.90205319848536
dino_vitb8,DINO,finetuned,35,84.04962744475428
dino_vitb8,DINO,finetuned,36,85.27605878982058
dino_vitb8,DINO,finetuned,37,84.78806150784473
dino_vitb8,DINO,finetuned,38,84.6674697185595
dino_vitb8,DINO,finetuned,39,83.90008329661967
dino_vitb8,DINO,finetuned,40,82.94643030063888
dino_vitb8,DINO,finetuned,41,84.69818836480336
dino_vitb8,DINO,finetuned,42,84.41018188125324
dino_vitb8,DINO,finetuned,43,80.98884338111425
dino_vitb8,DINO,finetuned,44,83.46625292525849
dino_vitb8,DINO,finetuned,45,83.7849774848555
dino_vitb8,DINO,finetuned,46,84.63758227035387
dino_vitb8,DINO,finetuned,47,86.42604107234816
dino_vitb8,DINO,finetuned,48,85.81778193753863
dino_vitb8,DINO,finetuned,49,85.0514582173001
dino_vitb8,DINO,finetuned,50,82.05342373123956
dino_vitb8,DINO,finetuned,51,84.47226392932623
dino_vitb8,DINO,finetuned,52,85.5554027207257
dino_vitb8,DINO,finetuned,53,86.41649189342444
dino_vitb8,DINO,finetuned,54,85.73762297528333
dino_vitb8,DINO,finetuned,55,87.54718535024999
dino_vitb8,DINO,finetuned,56,86.43386655089992
dino_vitb8,DINO,finetuned,57,86.13751721267346
dino_vitb8,DINO,finetuned,58,86.84548457842068
dino_vitb8,DINO,finetuned,59,83.35157536726655
dino_vitb8,DINO,finetuned,60,86.80052125391776
dino_vitb8,DINO,finetuned,61,81.47224308719132
dino_vitb8,DINO,finetuned,62,84.84235211723407
dino_vitb8,DINO,finetuned,63,85.02139085959466
dino_vitb8,DINO,finetuned,64,82.01524447259914
dino_vitb8,DINO,finetuned,65,85.07956851721086
dino_vitb8,DINO,finetuned,66,82.3125379554458
dino_vitb8,DINO,finetuned,67,84.3321370047073
dino_vitb8,DINO,finetuned,68,84.25400098233271
dino_vitb8,DINO,finetuned,69,83.86759090337497
dino_vitb8,DINO,finetuned,70,83.58513423383283
dino_vitb8,DINO,finetuned,71,83.68240598928001
dino_vitb8,DINO,finetuned,72,83.2474137739588
dino_vitb8,DINO,finetuned,73,82.55367869983155
dino_vitb8,DINO,finetuned,74,85.85425556349243
dino_vitb8,DINO,finetuned,75,85.51120507059473
dino_vitb8,DINO,finetuned,76,85.31644949013354
dino_vitb8,DINO,finetuned,77,85.71206925072087
dino_vitb8,DINO,finetuned,78,87.82254555939144
dino_vitb8,DINO,finetuned,79,84.08117405484352
dino_vitb8,DINO,finetuned,80,85.42786062491137
dino_vitb8,DINO,finetuned,81,82.68274939419311
dino_vitb8,DINO,finetuned,82,83.24428809034308
dino_vitb8,DINO,finetuned,83,83.72257860705636
dino_vitb8,DINO,finetuned,84,83.71980953112438
dino_vitb8,DINO,finetuned,85,83.6131695377377
dino_vitb8,DINO,finetuned,86,82.98149381366258
dino_vitb8,DINO,finetuned,87,82.25992417425199
dino_vitb8,DINO,finetuned,88,83.73520179992326
dino_vitb8,DINO,finetuned,89,84.14946597589277
dino_vitb8,DINO,finetuned,90,84.81193959424166
dino_vitb8,DINO,finetuned,91,84.14597031117559
dino_vitb8,DINO,finetuned,92,82.45737600433323
dino_vitb8,DINO,finetuned,93,85.67199153949751
dino_vitb8,DINO,finetuned,94,82.56531656207684
dino_vitb8,DINO,finetuned,95,83.81026481336653
dino_vitb8,DINO,finetuned,96,85.10396118036387
dino_vitb8,DINO,finetuned,97,85.7414965954228
dino_vitb8,DINO,finetuned,98,81.36552195325962
dino_vitb8,DINO,finetuned,99,84.35030599986413
dino_vitb8,DINO,finetuned,100,83.57336957968204
dinov2_vits14,DINOv2,frozen,1,74.35383123483844
dinov2_vits14,DINOv2,frozen,2,75.6729913827082
dinov2_vits14,DINOv2,frozen,3,76.53701735022979
dinov2_vits14,DINOv2,frozen,4,76.08334811289481
dinov2_vits14,DINOv2,frozen,5,73.61498461390639
dinov2_vits14,DINOv2,frozen,6,77.19259577351512
dinov2_vits14,DINOv2,frozen,7,77.61195381221162
dinov2_vits14,DINOv2,frozen,8,75.86781242591964
dinov2_vits14,DINOv2,frozen,9,76.37273046063231
dinov2_vits14,DINOv2,frozen,10,73.34388140722673
dinov2_vits14,DINOv2,frozen,11,76.4187283180702
dinov2_vits14,DINOv2,frozen,12,77.63723416110793
dinov2_vits14,DINOv2,frozen,13,76.33876754752622
dinov2_vits14,DINOv2,frozen,14,74.25374859641163
dinov2_vits14,DINOv2,frozen,15,73.37404909452995
dinov2_vits14,DINOv2,frozen,16,75.36357168091922
dinov2_vits14,DINOv2,frozen,17,74.70975847952369
dinov2_vits14,DINOv2,frozen,18,76.49411313425503
dinov2_vits14,DINOv2,frozen,19,77.2757574814807
dinov2_vits14,DINOv2,frozen,20,75.65535716192868
dinov2_vits14,DINOv2,frozen,21,75.17714757662435
dinov2_vits14,DINOv2,frozen,22,73.61593992062281
dinov2_vits14,DINOv2,frozen,23,74.6467107304398
dinov2_vits14,DINOv2,frozen,24,74.76121985328592
dinov2_vits14,DINOv2,frozen,25,74.69010851140148
dinov2_vits14,DINOv2,frozen,26,71.85286307917757
dinov2_vits14,DINOv2,frozen,27,72.6781725936575
dinov2_vits14,DINOv2,frozen,28,75.99703771660968
dinov2_vits14,DINOv2,frozen,29,76.04009911108582
dinov2_vits14,DINOv2,frozen,30,73.86767424063599
dinov2_vits14,DINOv2,frozen,31,76.27374411564422
dinov2_vits14,DINOv2,frozen,32,77.24635627991769
dinov2_vits14,DINOv2,frozen,33,76.86713910248098
dinov2_vits14,DINOv2,frozen,34,73.29038443712952
dinov2_vits14,DINOv2,frozen,35,77.53038347886465
dinov2_vits14,DINOv2,frozen,36,74.3122238761347
dinov2_vits14,DINOv2,frozen,37,75.61297613957726
dinov2_vits14,DINOv2,frozen,38,74.06226970710934
dinov2_vits14,DINOv2,frozen,39,77.81083167692788
dinov2_vits14,DINOv2,frozen,40,73.0691564430493
dinov2_vits14,DINOv2,frozen,41,76.13309818034992
dinov2_vits14,DINOv2,frozen,42,75.44579438761183
dinov2_vits14,DINOv2,frozen,43,74.95724177627274
dinov2_vits14,DINOv2,frozen,44,73.04524704695525
dinov2_vits14,DINOv2,frozen,45,75.80279840708819
dinov2_vits14,DINOv2,frozen,46,74.29074646895903
dinov2_vits14,DINOv2,frozen,47,77.34219271022944
dinov2_vits14,DINOv2,frozen,48,77.78969111515337
dinov2_vits14,DINOv2,frozen,49,75.41286225088817
dinov2_vits14,DINOv2,frozen,50,77.2423154833942
dinov2_vits14,DINOv2,frozen,51,73.83956880577189
dinov2_vits14,DINOv2,frozen,52,75.05569296412217
dinov2_vits14,DINOv2,frozen,53,74.88996756341291
dinov2_vits14,DINOv2,frozen,54,76.75829764455422
dinov2_vits14,DINOv2,frozen,55,77.35693782748577
dinov2_vits14,DINOv2,frozen,56,77.98538599016848
dinov2_vits14,DINOv2,frozen,57,77.37123384541775
dinov2_vits14,DINOv2,frozen,58,76.62728113913111
dinov2_vits14,DINOv2,frozen,59,74.79402092794987
dinov2_vits14,DINOv2,frozen,60,73.59380509830453
dinov2_vits14,DINOv2,frozen,61,75.1591496351191
dinov2_vits14,DINOv2,frozen,62,75.42167828869486
dinov2_vits14,DINOv2,frozen,63,76.11765801879939
dinov2_vits14,DINOv2,frozen,64,74.67363121443482
dinov2_vits14,DINOv2,frozen,65,75.13871518141293
dinov2_vits14,DINOv2,frozen,66,71.624385043975
dinov2_vits14,DINOv2,frozen,67,76.00583185722395
dinov2_vits14,DINOv2,frozen,68,74.79212677932621
dinov2_vits14,DINOv2,frozen,69,74.26556152346974
dinov2_vits14,DINOv2,frozen,70,75.52265249795298
dinov2_vits14,DINOv2,frozen,71,73.2853320700292
dinov2_vits14,DINOv2,frozen,72,73.6216525841183
dinov2_vits14,DINOv2,frozen,73,73.751048923128
dinov2_vits14,DINOv2,frozen,74,75.00474778959666
dinov2_vits14,DINOv2,frozen,75,74.75516652212578
dinov2_vits14,DINOv2,frozen,76,76.17329230386733
dinov2_vits14,DINOv2,frozen,77,74.73814279228314
dinov2_vits14,DINOv2,frozen,78,77.34419860656014
dinov2_vits14,DINOv2,frozen,79,75.62725938108876
dinov2_vits14,DINOv2,frozen,80,76.2555929107527
dinov2_vits14,DINOv2,frozen,81,73.22441677706881
dinov2_vits14,DINOv2,frozen,82,74.88885039985391
dinov2_vits14,DINOv2,frozen,83,75.28870019962
dinov2_vits14,DINOv2,frozen,84,73.93576106490525
dinov2_vits14,DINOv2,frozen,85,74.18216955817203
dinov2_vits14,DINOv2,frozen,86,73.196628463634
dinov2_vits14,DINOv2,frozen,87,75.36892937306065
dinov2_vits14,DINOv2,frozen,88,73.61569749829985
dinov2_vits14,DINOv2,frozen,89,74.87812723856379
dinov2_vits14,DINOv2,frozen,90,74.9947540936327
dinov2_vits14,DINOv2,frozen,91,71.81227768315924
dinov2_vits14,DINOv2,frozen,92,72.89766264913581
dinov2_vits14,DINOv2,frozen,93,75.92259259854357
dinov2_vits14,DINOv2,frozen,94,77.37153727371452
dinov2_vits14,DINOv2,frozen,95,76.15111687426183
dinov2_vits14,DINOv2,frozen,96,74.34656254056246
dinov2_vits14,DINOv2,frozen,97,74.76624938117766
dinov2_vits14,DINOv2,frozen,98,73.26623597730173
dinov2_vits14,DINOv2,frozen,99,73.3705498103597
dinov2_vits14,DINOv2,frozen,100,75.96381628910154
dinov2_vits14,DINOv2,finetuned,1,73.21609246609418
dinov2_vits14,DINOv2,finetuned,2,71.46049676233011
dinov2_vits14,DINOv2,finetuned,3,73.94874327794388
dinov2_vits14,DINOv2,finetuned,4,74.52014533698434
dinov2_vits14,DINOv2,finetuned,5,73.93379251546702
dinov2_vits14,DINOv2,finetuned,6,72.79572609996605
dinov2_vits14,DINOv2,finetuned,7,71.41994184175738
dinov2_vits14,DINOv2,finetuned,8,72.68950110499757
dinov2_vits14,DINOv2,finetuned,9,74.36788149027048
dinov2_vits14,DINOv2,finetuned,10,74.98769093873406
dinov2_vits14,DINOv2,finetuned,11,73.65702446846988
dinov2_vits14,DINOv2,finetuned,12,74.11723796011853
dinov2_vits14,DINOv2,finetuned,13,71.9257448643453
dinov2_vits14,DINOv2,finetuned,14,68.69682411167075
dinov2_vits14,DINOv2,finetuned,15,72.62987299678947
dinov2_vits14,DINOv2,finetuned,16,74.41190047231939
dinov2_vits14,DINOv2,finetuned,17,74.63638339337012
dinov2_vits14,DINOv2,finetuned,18,74.37258333129031
dinov2_vits14,DINOv2,finetuned,19,75.8915736400526
dinov2_vits14,DINOv2,finetuned,20,73.7412170849112
dinov2_vits14,DINOv2,finetuned,21,74.12397427644298
dinov2_vits14,DINOv2,finetuned,22,73.37744397127952
dinov2_vits14,DINOv2,finetuned,23,72.95227315590225
dinov2_vits14,DINOv2,finetuned,24,71.70660047819986
dinov2_vits14,DINOv2,finetuned,25,72.16234030248499
dinov2_vits14,DINOv2,finetuned,26,71.29432087801852
dinov2_vits14,DINOv2,finetuned,27,73.8228068571277
dinov2_vits14,DINOv2,finetuned,28,71.21290371841683
dinov2_vits14,DINOv2,finetuned,29,71.14092223113396
dinov2_vits14,DINOv2,finetuned,30,75.30657584645022
dinov2_vits14,DINOv2,finetuned,31,72.57805470703791
dinov2_vits14,DINOv2,finetuned,32,71.00233527484609
dinov2_vits14,DINOv2,finetuned,33,72.18033963845603
dinov2_vits14,DINOv2,finetuned,34,75.49236929907342
dinov2_vits14,DINOv2,finetuned,35,70.66660059165034
dinov2_vits14,DINOv2,finetuned,36,72.681840293779
dinov2_vits14,DINOv2,finetuned,37,71.95880212934674
dinov2_vits14,DINOv2,finetuned,38,76.4780263988097
dinov2_vits14,DINOv2,finetuned,39,71.52141806387506
dinov2_vits14,DINOv2,finetuned,40,72.89016338564164
dinov2_vits14,DINOv2,finetuned,41,73.11346386777923
dinov2_vits14,DINOv2,finetuned,42,73.62851101713694
dinov2_vits14,DINOv2,finetuned,43,73.01066463913948
dinov2_vits14,DINOv2,finetuned,44,71.75226424925722
dinov2_vits14,DINOv2,finetuned,45,74.27419202130044
dinov2_vits14,DINOv2,finetuned,46,73.98611051392756
dinov2_vits14,DINOv2,finetuned,47,76.0744784426312
dinov2_vits14,DINOv2,finetuned,48,74.21698208789135
dinov2_vits14,DINOv2,finetuned,49,71.73325486207959
dinov2_vits14,DINOv2,finetuned,50,73.14040034514831
dinov2_vits14,DINOv2,finetuned,51,69.56057507478181
dinov2_vits14,DINOv2,finetuned,52,75.73703111988924
dinov2_vits14,DINOv2,finetuned,53,72.27233983525878
dinov2_vits14,DINOv2,finetuned,54,73.65817309980666
dinov2_vits14,DINOv2,finetuned,55,74.78707837894724
dinov2_vits14,DINOv2,finetuned,56,77.71475443572305
dinov2_vits14,DINOv2,finetuned,57,73.23341931196829
dinov2_vits14,DINOv2,finetuned,58,77.13457575843712
dinov2_vits14,DINOv2,finetuned,59,73.16909798964353
dinov2_vits14,DINOv2,finetuned,60,72.60423195601106
dinov2_vits14,DINOv2,finetuned,61,71.69908595578505
dinov2_vits14,DINOv2,finetuned,62,71.9559666195229
dinov2_vits14,DINOv2,finetuned,63,75.37743875793966
dinov2_vits14,DINOv2,finetuned,64,73.91482018472814
dinov2_vits14,DINOv2,finetuned,65,75.02863775704773
dinov2_vits14,DINOv2,finetuned,66,71.68929200835987
dinov2_vits14,DINOv2,finetuned,67,73.75487504070949
dinov2_vits14,DINOv2,finetuned,68,73.75975269546478
dinov2_vits14,DINOv2,finetuned,69,73.41569291244308
dinov2_vits14,DINOv2,finetuned,70,71.94877862594116
dinov2_vits14,DINOv2,finetuned,71,71.5600947582712
dinov2_vits14,DINOv2,finetuned,72,72.57698428539946
dinov2_vits14,DINOv2,finetuned,73,72.23259911426156
dinov2_vits14,DINOv2,finetuned,74,73.07316909789215
dinov2_vits14,DINOv2,finetuned,75,73.47236080054473
dinov2_vits14,DINOv2,finetuned,76,72.4584210383919
dinov2_vits14,DINOv2,finetuned,77,74.20380194387776
dinov2_vits14,DINOv2,finetuned,78,74.24580069485648
dinov2_vits14,DINOv2,finetuned,79,74.96286035436097
dinov2_vits14,DINOv2,finetuned,80,73.53006332197607
dinov2_vits14,DINOv2,finetuned,81,71.37900238611195
dinov2_vits14,DINOv2,finetuned,82,73.47957819369037
dinov2_vits14,DINOv2,finetuned,83,74.50332819874833
dinov2_vits14,DINOv2,finetuned,84,72.85530117607107
dinov2_vits14,DINOv2,finetuned,85,73.67575197158062
dinov2_vits14,DINOv2,finetuned,86,72.55302107268678
dinov2_vits14,DINOv2,finetuned,87,72.76856110569263
dinov2_vits14,DINOv2,finetuned,88,71.17495324151074
dinov2_vits14,DINOv2,finetuned,89,75.49500522077423
dinov2_vits14,DINOv2,finetuned,90,73.17534113968598
dinov2_vits14,DINOv2,finetuned,91,74.37929798488824
dinov2_vits14,DINOv2,finetuned,92,72.09923054904111
dinov2_vits14,DINOv2,finetuned,93,73.14404997354677
dinov2_vits14,DINOv2,finetuned,94,72.95321071015918
dinov2_vits14,DINOv2,finetuned,95,71.88552083455382
dinov2_vits14,DINOv2,finetuned,96,74.29719074926432
dinov2_vits14,DINOv2,finetuned,97,74.44030575982725
dinov2_vits14,DINOv2,finetuned,98,75.70965409653292
dinov2_vits14,DINOv2,finetuned,99,73.8347608011549
dinov2_vits14,DINOv2,finetuned,100,71.70100567126347
dinov2_vitb14,DINOv2,frozen,1,73.17222234895485
dinov2_vitb14,DINOv2,frozen,2,73.73665588367703
dinov2_vitb14,DINOv2,frozen,3,76.11905457552888
dinov2_vitb14,DINOv2,frozen,4,75.39013269746752
dinov2_vitb14,DINOv2,frozen,5,73.58025526132617
dinov2_vitb14,DINOv2,frozen,6,73.07366602494172
dinov2_vitb14,DINOv2,frozen,7,74.78091392155355
dinov2_vitb14,DINOv2,frozen,8,69.98727316466424
dinov2_vitb14,DINOv2,frozen,9,71.64994484668239
dinov2_vitb14,DINOv2,frozen,10,70.70231454131675
dinov2_vitb14,DINOv2,frozen,11,72.92805001218983
dinov2_vitb14,DINOv2,frozen,12,71.17564540175538
dinov2_vitb14,DINOv2,frozen,13,73.17113655876824
dinov2_vitb14,DINOv2,frozen,14,72.03680452048748
dinov2_vitb14,DINOv2,frozen,15,73.83827395462589
dinov2_vitb14,DINOv2,frozen,16,75.40759745438226
dinov2_vitb14,DINOv2,frozen,17,73.72053151068619
dinov2_vitb14,DINOv2,frozen,18,73.50663050522799
dinov2_vitb14,DINOv2,frozen,19,73.82453368681901
dinov2_vitb14,DINOv2,frozen,20,72.0279552326636
dinov2_vitb14,DINOv2,frozen,21,72.71140174635333
dinov2_vitb14,DINOv2,frozen,22,72.064173120741
dinov2_vitb14,DINOv2,frozen,23,76.3078098237933
dinov2_vitb14,DINOv2,frozen,24,70.76928682806415
dinov2_vitb14,DINOv2,frozen,25,72.82546842985683
dinov2_vitb14,DINOv2,frozen,26,70.46655649916029
dinov2_vitb14,DINOv2,frozen,27,69.13305341707454
dinov2_vitb14,DINOv2,frozen,28,71.27252794219594
dinov2_vitb14,DINOv2,frozen,29,74.3074981149239
dinov2_vitb14,DINOv2,frozen,30,73.73445813245851
dinov2_vitb14,DINOv2,frozen,31,73.2639978180321
dinov2_vitb14,DINOv2,frozen,32,72.66435565007323
dinov2_vitb14,DINOv2,frozen,33,74.40817439351646
dinov2_vitb14,DINOv2,frozen,34,74.7470950928282
dinov2_vitb14,DINOv2,frozen,35,72.76658712968668
dinov2_vitb14,DINOv2,frozen,36,75.61913055212219
dinov2_vitb14,DINOv2,frozen,37,71.95941536136237
dinov2_vitb14,DINOv2,frozen,38,73.94591309781543
dinov2_vitb14,DINOv2,frozen,39,70.74561863638564
dinov2_vitb14,DINOv2,frozen,40,72.43006929171483
dinov2_vitb14,DINOv2,frozen,41,75.74370769575067
dinov2_vitb14,DINOv2,frozen,42,72.03175981248798
dinov2_vitb14,DINOv2,frozen,43,72.47425689144839
dinov2_vitb14,DINOv2,frozen,44,74.60004687676216
dinov2_vitb14,DINOv2,frozen,45,74.67425723712813
dinov2_vitb14,DINOv2,frozen,46,72.86170911395794
dinov2_vitb14,DINOv2,frozen,47,72.19691060054645
dinov2_vitb14,DINOv2,frozen,48,73.42979191531987
dinov2_vitb14,DINOv2,frozen,49,69.43512920901786
dinov2_vitb14,DINOv2,frozen,50,74.18830245259629
dinov2_vitb14,DINOv2,frozen,51,75.15422617946787
dinov2_vitb14,DINOv2,frozen,52,70.8202856448475
dinov2_vitb14,DINOv2,frozen,53,71.9107274672417
dinov2_vitb14,DINOv2,frozen,54,75.0647394805612
dinov2_vitb14,DINOv2,frozen,55,75.72048907439552
dinov2_vitb14,DINOv2,frozen,56,72.43540915091702
dinov2_vitb14,DINOv2,frozen,57,77.70913563010878
dinov2_vitb14,DINOv2,frozen,58,77.61043275853939
dinov2_vitb14,DINOv2,frozen,59,70.53750297143849
dinov2_vitb14,DINOv2,frozen,60,69.32901105922146
dinov2_vitb14,DINOv2,frozen,61,73.77955187427334
dinov2_vitb14,DINOv2,frozen,62,71.33068638896681
dinov2_vitb14,DINOv2,frozen,63,76.1143042501952
dinov2_vitb14,DINOv2,frozen,64,73.05561952951724
dinov2_vitb14,DINOv2,frozen,65,73.93284284924123
dinov2_vitb14,DINOv2,frozen,66,70.06758119658505
dinov2_vitb14,DINOv2,frozen,67,72.50983389981775
dinov2_vitb14,DINOv2,frozen,68,73.72774831182804
dinov2_vitb14,DINOv2,frozen,69,71.2866848183301
dinov2_vitb14,DINOv2,frozen,70,73.17180589892706
dinov2_vitb14,DINOv2,frozen,71,72.55586135417445
dinov2_vitb14,DINOv2,frozen,72,73.11755889023452
dinov2_vitb14,DINOv2,frozen,73,73.87968142360023
dinov2_vitb14,DINOv2,frozen,74,73.38082615918454
dinov2_vitb14,DINOv2,frozen,75,72.8328608536494
dinov2_vitb14,DINOv2,frozen,76,74.70930995918874
dinov2_vitb14,DINOv2,frozen,77,75.46958021867461
dinov2_vitb14,DINOv2,frozen,78,76.43560228380647
dinov2_vitb14,DINOv2,frozen,79,74.16324476099759
dinov2_vitb14,DINOv2,frozen,80,73.9107308945365
dinov2_vitb14,DINOv2,frozen,81,70.92050848469576
dinov2_vitb14,DINOv2,frozen,82,74.41317727219693
dinov2_vitb14,DINOv2,frozen,83,72.87167696977029
dinov2_vitb14,DINOv2,frozen,84,72.38520068708114
dinov2_vitb14,DINOv2,frozen,85,71.52414581516496
dinov2_vitb14,DINOv2,frozen,86,72.52829015472282
dinov2_vitb14,DINOv2,frozen,87,72.24947039073426
dinov2_vitb14,DINOv2,frozen,88,72.00085421711644
dinov2_vitb14,DINOv2,frozen,89,72.0633359168162
dinov2_vitb14,DINOv2,frozen,90,71.69383762192803
dinov2_vitb14,DINOv2,frozen,91,70.00434006235837
dinov2_vitb14,DINOv2,frozen,92,74.24862852736403
dinov2_vitb14,DINOv2,frozen,93,72.09172120067477
dinov2_vitb14,DINOv2,frozen,94,73.742272547888
dinov2_vitb14,DINOv2,frozen,95,71.77486203139459
dinov2_vitb14,DINOv2,frozen,96,73.92621243939479
dinov2_vitb14,DINOv2,frozen,97,72.91559648434232
dinov2_vitb14,DINOv2,frozen,98,70.1862985499635
dinov2_vitb14,DINOv2,frozen,99,73.05241571045119
dinov2_vitb14,DINOv2,frozen,100,70.56383867878016
dinov2_vitb14,DINOv2,finetuned,1,77.34373758231527
dinov2_vitb14,DINOv2,finetuned,2,71.74409432274523
dinov2_vitb14,DINOv2,finetuned,3,74.95266746716318
dinov2_vitb14,DINOv2,finetuned,4,77.08790046861749
dinov2_vitb14,DINOv2,finetuned,5,75.32034220235528
dinov2_vitb14,DINOv2,finetuned,6,74.25935697434012
dinov2_vitb14,DINOv2,finetuned,7,75.09659511487428
dinov2_vitb14,DINOv2,finetuned,8,73.93816892085545
dinov2_vitb14,DINOv2,finetuned,9,80.8354819590808
dinov2_vitb14,DINOv2,finetuned,10,76.25363063346859
dinov2_vitb14,DINOv2,finetuned,11,76.36674688560807
dinov2_vitb14,DINOv2,finetuned,12,73.5303303742963
dinov2_vitb14,DINOv2,finetuned,13,75.80080036970244
dinov2_vitb14,DINOv2,finetuned,14,73.22574660618139
dinov2_vitb14,DINOv2,finetuned,15,75.80625639774546
dinov2_vitb14,DINOv2,finetuned,16,75.65564435371392
dinov2_vitb14,DINOv2,finetuned,17,73.64557426037233
dinov2_vitb14,DINOv2,finetuned,18,74.6441359558351
dinov2_vitb14,DINOv2,finetuned,19,75.96925500337153
dinov2_vitb14,DINOv2,finetuned,20,73.24437748765959
dinov2_vitb14,DINOv2,finetuned,21,75.82821284153745
dinov2_vitb14,DINOv2,finetuned,22,75.83689242525776
dinov2_vitb14,DINOv2,finetuned,23,75.0406180160772
dinov2_vitb14,DINOv2,finetuned,24,74.34732713830903
dinov2_vitb14,DINOv2,finetuned,25,74.37180703344154
dinov2_vitb14,DINOv2,finetuned,26,73.16577132144381
dinov2_vitb14,DINOv2,finetuned,27,74.5140436110132
dinov2_vitb14,DINOv2,finetuned,28,75.40567236596569
dinov2_vitb14,DINOv2,finetuned,29,72.32222970244557
dinov2_vitb14,DINOv2,finetuned,30,76.17061638185831
dinov2_vitb14,DINOv2,finetuned,31,75.38571686210341
dinov2_vitb14,DINOv2,finetuned,32,75.09380899073537
dinov2_vitb14,DINOv2,finetuned,33,74.60373410803835
dinov2_vitb14,DINOv2,finetuned,34,78.83492180393469
dinov2_vitb14,DINOv2,finetuned,35,75.45744629508862
dinov2_vitb14,DINOv2,finetuned,36,76.28397655238868
dinov2_vitb14,DINOv2,finetuned,37,75.55504825183137
dinov2_vitb14,DINOv2,finetuned,38,76.79854458323238
dinov2_vitb14,DINOv2,finetuned,39,74.20331912442076
dinov2_vitb14,DINOv2,finetuned,40,72.70396974582327
dinov2_vitb14,DINOv2,finetuned,41,74.33932094693473
dinov2_vitb14,DINOv2,finetuned,42,74.91831743482157
dinov2_vitb14,DINOv2,finetuned,43,74.13506698172145
dinov2_vitb14,DINOv2,finetuned,44,73.33420871854604
dinov2_vitb14,DINOv2,finetuned,45,78.60830366599909
dinov2_vitb14,DINOv2,finetuned,46,77.87601113561995
dinov2_vitb14,DINOv2,finetuned,47,76.1350257376386
dinov2_vitb14,DINOv2,finetuned,48,72.38390163221597
dinov2_vitb14,DINOv2,finetuned,49,75.34867720398026
dinov2_vitb14,DINOv2,finetuned,50,73.78037305612023
dinov2_vitb14,DINOv2,finetuned,51,73.8975338235198
