model,variant,iteration,macro_f1
dinov2_vits14,frozen,6,77.19259577351512
dinov2_vits14,frozen,7,77.61195381221162
dinov2_vits14,frozen,8,75.86781242591964
dinov2_vits14,frozen,9,76.37273046063231
dinov2_vits14,frozen,10,73.34388140722673
dinov2_vits14,frozen,11,76.4187283180702
dinov2_vits14,frozen,12,77.63723416110793
dinov2_vits14,frozen,13,76.33876754752622
dinov2_vits14,frozen,14,74.25374859641163
dinov2_vits14,frozen,15,73.37404909452995
dinov2_vits14,frozen,16,75.36357168091922
dinov2_vits14,frozen,17,74.70975847952369
dinov2_vits14,frozen,18,76.49411313425503
dinov2_vits14,frozen,19,77.2757574814807
dinov2_vits14,frozen,20,75.65535716192868
dinov2_vits14,frozen,21,75.17714757662435
dinov2_vits14,frozen,22,73.61593992062281
dinov2_vits14,frozen,23,74.6467107304398
dinov2_vits14,frozen,24,74.76121985328592
dinov2_vits14,frozen,25,74.69010851140148
dinov2_vits14,frozen,26,71.85286307917757
dinov2_vits14,frozen,27,72.6781725936575
dinov2_vits14,frozen,28,75.99703771660968
dinov2_vits14,frozen,29,76.04009911108582
dinov2_vits14,frozen,30,73.86767424063599
dinov2_vits14,frozen,31,76.27374411564422
dinov2_vits14,frozen,32,77.24635627991769
dinov2_vits14,frozen,33,76.86713910248098
dinov2_vits14,frozen,34,73.29038443712952
dinov2_vits14,frozen,35,77.53038347886465
dinov2_vits14,frozen,36,74.3122238761347
dinov2_vits14,frozen,37,75.61297613957726
dinov2_vits14,frozen,38,74.06226970710934
dinov2_vits14,frozen,39,77.81083167692788
dinov2_vits14,frozen,40,73.0691564430493
dinov2_vits14,frozen,41,76.13309818034992
dinov2_vits14,frozen,42,75.44579438761183
dinov2_vits14,frozen,43,74.95724177627274
dinov2_vits14,frozen,44,73.04524704695525
dinov2_vits14,frozen,45,75.80279840708819
dinov2_vits14,frozen,46,74.29074646895903
dinov2_vits14,frozen,47,77.34219271022944
dinov2_vits14,frozen,48,77.78969111515337
dinov2_vits14,frozen,49,75.41286225088817
dinov2_vits14,frozen,50,77.2423154833942
dinov2_vits14,frozen,51,73.83956880577189
dinov2_vits14,frozen,52,75.05569296412217
dinov2_vits14,frozen,53,74.88996756341291
dinov2_vits14,frozen,54,76.75829764455422
dinov2_vits14,frozen,55,77.35693782748577
dinov2_vits14,frozen,56,77.98538599016848
dinov2_vits14,frozen,57,77.37123384541775
dinov2_vits14,frozen,58,76.62728113913111
dinov2_vits14,frozen,59,74.79402092794987
dinov2_vits14,frozen,60,73.59380509830453
dinov2_vits14,frozen,61,75.1591496351191
dinov2_vits14,frozen,62,75.42167828869486
dinov2_vits14,frozen,63,76.11765801879939
dinov2_vits14,frozen,64,74.67363121443482
dinov2_vits14,frozen,65,75.13871518141293
dinov2_vits14,frozen,66,71.624385043975
dinov2_vits14,frozen,67,76.00583185722395
dinov2_vits14,frozen,68,74.79212677932621
dinov2_vits14,frozen,69,74.26556152346974
dinov2_vits14,frozen,70,75.52265249795298
dinov2_vits14,frozen,71,73.2853320700292
dinov2_vits14,frozen,72,73.6216525841183
dinov2_vits14,frozen,73,73.751048923128
dinov2_vits14,frozen,74,75.00474778959666
dinov2_vits14,frozen,75,74.75516652212578
dinov2_vits14,frozen,76,76.17329230386733
dinov2_vits14,frozen,77,74.73814279228314
dinov2_vits14,frozen,78,77.34419860656014
dinov2_vits14,frozen,79,75.62725938108876
dinov2_vits14,frozen,80,76.2555929107527
dinov2_vits14,frozen,81,73.22441677706881
dinov2_vits14,frozen,82,74.88885039985391
dinov2_vits14,frozen,83,75.28870019962
dinov2_vits14,frozen,84,73.93576106490525
dinov2_vits14,frozen,85,74.18216955817203
dinov2_vits14,frozen,86,73.196628463634
dinov2_vits14,frozen,87,75.36892937306065
dinov2_vits14,frozen,88,73.61569749829985
dinov2_vits14,frozen,89,74.87812723856379
dinov2_vits14,frozen,90,74.9947540936327
dinov2_vits14,frozen,91,71.81227768315924
dinov2_vits14,frozen,92,72.89766264913581
dinov2_vits14,frozen,93,75.92259259854357
dinov2_vits14,frozen,94,77.37153727371452
dinov2_vits14,frozen,95,76.15111687426183
dinov2_vits14,frozen,96,74.34656254056246
dinov2_vits14,frozen,97,74.76624938117766
dinov2_vits14,frozen,98,73.26623597730173
dinov2_vits14,frozen,99,73.3705498103597
dinov2_vits14,frozen,100,75.96381628910154
dinov2_vits14,single_lr,1,73.21609246609418
dinov2_vits14,single_lr,2,71.46049676233011
dinov2_vits14,single_lr,3,73.94874327794388
dinov2_vits14,single_lr,4,74.52014533698434
dinov2_vits14,single_lr,5,73.93379251546702
dinov2_vits14,single_lr,6,72.79572609996605
dinov2_vits14,single_lr,7,71.41994184175738
dinov2_vits14,single_lr,8,72.68950110499757
dinov2_vits14,single_lr,9,74.36788149027048
dinov2_vits14,single_lr,10,74.98769093873406
dinov2_vits14,single_lr,11,73.65702446846988
dinov2_vits14,single_lr,12,74.11723796011853
dinov2_vits14,single_lr,13,71.9257448643453
dinov2_vits14,single_lr,14,68.69682411167075
dinov2_vits14,single_lr,15,72.62987299678947
dinov2_vits14,single_lr,16,74.41190047231939
dinov2_vits14,single_lr,17,74.63638339337012
dinov2_vits14,single_lr,18,74.37258333129031
dinov2_vits14,single_lr,19,75.8915736400526
dinov2_vits14,single_lr,20,73.7412170849112
dinov2_vits14,single_lr,21,74.12397427644298
dinov2_vits14,single_lr,22,73.37744397127952
dinov2_vits14,single_lr,23,72.95227315590225
dinov2_vits14,single_lr,24,71.70660047819986
dinov2_vits14,single_lr,25,72.16234030248499
dinov2_vits14,single_lr,26,71.29432087801852
dinov2_vits14,single_lr,27,73.8228068571277
dinov2_vits14,single_lr,28,71.21290371841683
dinov2_vits14,single_lr,29,71.14092223113396
dinov2_vits14,single_lr,30,75.30657584645022
dinov2_vits14,single_lr,31,72.57805470703791
dinov2_vits14,single_lr,32,71.00233527484609
dinov2_vits14,single_lr,33,72.18033963845603
dinov2_vits14,single_lr,34,75.49236929907342
dinov2_vits14,single_lr,35,70.66660059165034
dinov2_vits14,single_lr,36,72.681840293779
dinov2_vits14,single_lr,37,71.95880212934674
dinov2_vits14,single_lr,38,76.4780263988097
dinov2_vits14,single_lr,39,71.52141806387506
dinov2_vits14,single_lr,40,72.89016338564164
dinov2_vits14,single_lr,41,73.11346386777923
dinov2_vits14,single_lr,42,73.62851101713694
dinov2_vits14,single_lr,43,73.01066463913948
dinov2_vits14,single_lr,44,71.75226424925722
dinov2_vits14,single_lr,45,74.27419202130044
dinov2_vits14,single_lr,46,73.98611051392756
dinov2_vits14,single_lr,47,76.0744784426312
dinov2_vits14,single_lr,48,74.21698208789135
dinov2_vits14,single_lr,49,71.73325486207959
dinov2_vits14,single_lr,50,73.14040034514831
dinov2_vits14,single_lr,51,69.56057507478181
dinov2_vits14,single_lr,52,75.73703111988924
dinov2_vits14,single_lr,53,72.27233983525878
dinov2_vits14,single_lr,54,73.65817309980666
dinov2_vits14,single_lr,55,74.78707837894724
dinov2_vits14,single_lr,56,77.71475443572305
dinov2_vits14,single_lr,57,73.23341931196829
dinov2_vits14,single_lr,58,77.13457575843712
dinov2_vits14,single_lr,59,73.16909798964353
dinov2_vits14,single_lr,60,72.60423195601106
dinov2_vits14,single_lr,61,71.69908595578505
dinov2_vits14,single_lr,62,71.9559666195229
dinov2_vits14,single_lr,63,75.37743875793966
dinov2_vits14,single_lr,64,73.91482018472814
dinov2_vits14,single_lr,65,75.02863775704773
dinov2_vits14,single_lr,66,71.68929200835987
dinov2_vits14,single_lr,67,73.75487504070949
dinov2_vits14,single_lr,68,73.75975269546478
dinov2_vits14,single_lr,69,73.41569291244308
dinov2_vits14,single_lr,70,71.94877862594116
dinov2_vits14,single_lr,71,71.5600947582712
dinov2_vits14,single_lr,72,72.57698428539946
dinov2_vits14,single_lr,73,72.23259911426156
dinov2_vits14,single_lr,74,73.07316909789215
dinov2_vits14,single_lr,75,73.47236080054473
dinov2_vits14,single_lr,76,72.4584210383919
dinov2_vits14,single_lr,77,74.20380194387776
dinov2_vits14,single_lr,78,74.24580069485648
dinov2_vits14,single_lr,79,74.96286035436097
dinov2_vits14,single_lr,80,73.53006332197607
dinov2_vits14,single_lr,81,71.37900238611195
dinov2_vits14,single_lr,82,73.47957819369037
dinov2_vits14,single_lr,83,74.50332819874833
dinov2_vits14,single_lr,84,72.85530117607107
dinov2_vits14,single_lr,85,73.67575197158062
dinov2_vits14,single_lr,86,72.55302107268678
dinov2_vits14,single_lr,87,72.76856110569263
dinov2_vits14,single_lr,88,71.17495324151074
dinov2_vits14,single_lr,89,75.49500522077423
dinov2_vits14,single_lr,90,73.17534113968598
dinov2_vits14,single_lr,91,74.37929798488824
dinov2_vits14,single_lr,92,72.09923054904111
dinov2_vits14,single_lr,93,73.14404997354677
dinov2_vits14,single_lr,94,72.95321071015918
dinov2_vits14,single_lr,95,71.88552083455382
dinov2_vits14,single_lr,96,74.29719074926432
dinov2_vits14,single_lr,97,74.44030575982725
dinov2_vits14,single_lr,98,75.70965409653292
dinov2_vits14,single_lr,99,73.8347608011549
dinov2_vits14,single_lr,100,71.70100567126347
dinov2_vits14,discriminative_lr,1,82.69445146434748
dinov2_vits14,discriminative_lr,2,81.6677336560226
dinov2_vits14,discriminative_lr,3,84.22557880035724
dinov2_vits14,discriminative_lr,4,84.92006909881806
dinov2_vits14,discriminative_lr,5,81.68981036166998
dinov2_vits14,discriminative_lr,6,82.90410624530558
dinov2_vits14,discriminative_lr,7,83.39862173658703
dinov2_vits14,discriminative_lr,8,80.12512667840224
dinov2_vits14,discriminative_lr,9,81.89849172184549
dinov2_vits14,discriminative_lr,10,82.68671326612107
dinov2_vits14,discriminative_lr,11,83.59105242576
dinov2_vits14,discriminative_lr,12,82.83713033951369
dinov2_vits14,discriminative_lr,13,80.41934492517781
dinov2_vits14,discriminative_lr,14,82.87449312479845
dinov2_vits14,discriminative_lr,15,82.33559905264393
dinov2_vits14,discriminative_lr,16,84.44045756676029
dinov2_vits14,discriminative_lr,17,81.11483846820413
dinov2_vits14,discriminative_lr,18,82.46255573140874
dinov2_vits14,discriminative_lr,19,84.15824010802999
dinov2_vits14,discriminative_lr,20,82.93761227629513
dinov2_vits14,discriminative_lr,21,82.28417497241558
dinov2_vits14,discriminative_lr,22,82.06407283082547
dinov2_vits14,discriminative_lr,23,81.1258399203909
dinov2_vits14,discriminative_lr,24,82.001238574191
dinov2_vits14,discriminative_lr,25,82.60873713373773
dinov2_vits14,discriminative_lr,26,81.09892919785149
dinov2_vits14,discriminative_lr,27,80.89266012023342
dinov2_vits14,discriminative_lr,28,83.85204868802012
dinov2_vits14,discriminative_lr,29,82.2092962831993
dinov2_vits14,discriminative_lr,30,84.63473662972866
dinov2_vits14,discriminative_lr,31,82.45939272694987
dinov2_vits14,discriminative_lr,32,83.77205035738207
dinov2_vits14,discriminative_lr,33,82.3180594633636
dinov2_vits14,discriminative_lr,34,82.7545371356466
dinov2_vits14,discriminative_lr,35,83.7106042426292
dinov2_vits14,discriminative_lr,36,82.43950229385275
dinov2_vits14,discriminative_lr,37,82.76497852744752
dinov2_vits14,discriminative_lr,38,82.86809537457187
dinov2_vits14,discriminative_lr,39,82.87149985071076
dinov2_vits14,discriminative_lr,40,79.90338692400395
dinov2_vits14,discriminative_lr,41,82.53475426324752
dinov2_vits14,discriminative_lr,42,81.27326461040136
dinov2_vits14,discriminative_lr,43,81.61037591230054
dinov2_vits14,discriminative_lr,44,81.78060830159335
dinov2_vits14,discriminative_lr,45,85.49645265003461
dinov2_vits14,discriminative_lr,46,81.03442547660082
dinov2_vits14,discriminative_lr,47,84.55543696660453
dinov2_vits14,discriminative_lr,48,84.13435170331822
dinov2_vits14,discriminative_lr,49,81.13543290138009
dinov2_vits14,discriminative_lr,50,85.09187384535626
dinov2_vits14,discriminative_lr,51,81.67261345837105
dinov2_vits14,discriminative_lr,52,81.94166887849626
dinov2_vits14,discriminative_lr,53,82.93283304614214
dinov2_vits14,discriminative_lr,54,83.77563336479612
dinov2_vits14,discriminative_lr,55,88.44035469458974
dinov2_vits14,discriminative_lr,56,85.89328107996987
dinov2_vits14,discriminative_lr,57,85.79165902800447
dinov2_vits14,discriminative_lr,58,84.94506129064145
dinov2_vits14,discriminative_lr,59,80.66362818078174
dinov2_vits14,discriminative_lr,60,81.37970748619732
dinov2_vits14,discriminative_lr,61,82.68008952643451
dinov2_vits14,discriminative_lr,62,84.03494385113575
dinov2_vits14,discriminative_lr,63,82.20271580954855
dinov2_vits14,discriminative_lr,64,82.16696333466466
dinov2_vits14,discriminative_lr,65,83.1431891146844
dinov2_vits14,discriminative_lr,66,80.42207745175459
dinov2_vits14,discriminative_lr,67,82.99899237857345
dinov2_vits14,discriminative_lr,68,82.46265650836165
dinov2_vits14,discriminative_lr,69,82.47713961597431
dinov2_vits14,discriminative_lr,70,82.46291220934197
dinov2_vits14,discriminative_lr,71,81.23640830872534
dinov2_vits14,discriminative_lr,72,81.75737492258598
dinov2_vits14,discriminative_lr,73,80.53599818240768
dinov2_vits14,discriminative_lr,74,84.53032676204626
dinov2_vits14,discriminative_lr,75,84.72232218329314
dinov2_vits14,discriminative_lr,76,83.32108579619948
dinov2_vits14,discriminative_lr,77,82.59061444575727
dinov2_vits14,discriminative_lr,78,84.42095348098346
dinov2_vits14,discriminative_lr,79,82.81970709313829
dinov2_vits14,discriminative_lr,80,83.88737862761795
dinov2_vits14,discriminative_lr,81,82.36354388307774
dinov2_vits14,discriminative_lr,82,81.25343868013309
dinov2_vits14,discriminative_lr,83,82.76448733920724
dinov2_vits14,discriminative_lr,84,80.56119204562837
dinov2_vits14,discriminative_lr,85,82.84705151924825
dinov2_vits14,discriminative_lr,86,80.96221436648908
dinov2_vits14,discriminative_lr,87,82.00878363279554
dinov2_vits14,discriminative_lr,88,80.86888506259267
dinov2_vits14,discriminative_lr,89,81.663260009964
dinov2_vits14,discriminative_lr,90,82.64799193764397
dinov2_vits14,discriminative_lr,91,81.36943565553341
dinov2_vits14,discriminative_lr,92,80.28546636765272
dinov2_vits14,discriminative_lr,93,86.25061270295105
dinov2_vits14,discriminative_lr,94,82.30846888473313
dinov2_vits14,discriminative_lr,95,81.87417059439896
dinov2_vits14,discriminative_lr,96,84.41037656377428
dinov2_vits14,discriminative_lr,97,82.7497967565392
dinov2_vits14,discriminative_lr,98,82.04534502475134
dinov2_vits14,discriminative_lr,99,81.86932889811318
dinov2_vits14,discriminative_lr,100,83.19922769254575
dinov2_vitb14,frozen,1,73.17222234895485
dinov2_vitb14,frozen,2,73.73665588367703
dinov2_vitb14,frozen,3,76.11905457552888
dinov2_vitb14,frozen,4,75.39013269746752
dinov2_vitb14,frozen,5,73.58025526132617
dinov2_vitb14,frozen,6,73.07366602494172
dinov2_vitb14,frozen,7,74.78091392155355
dinov2_vitb14,frozen,8,69.98727316466424
dinov2_vitb14,frozen,9,71.64994484668239
dinov2_vitb14,frozen,10,70.70231454131675
dinov2_vitb14,frozen,11,72.92805001218983
dinov2_vitb14,frozen,12,71.17564540175538
dinov2_vitb14,frozen,13,73.17113655876824
dinov2_vitb14,frozen,14,72.03680452048748
dinov2_vitb14,frozen,15,73.83827395462589
dinov2_vitb14,frozen,16,75.40759745438226
dinov2_vitb14,frozen,17,73.72053151068619
dinov2_vitb14,frozen,18,73.50663050522799
dinov2_vitb14,frozen,19,73.82453368681901
dinov2_vitb14,frozen,20,72.0279552326636
dinov2_vitb14,frozen,21,72.71140174635333
dinov2_vitb14,frozen,22,72.064173120741
dinov2_vitb14,frozen,23,76.3078098237933
dinov2_vitb14,frozen,24,70.76928682806415
dinov2_vitb14,frozen,25,72.82546842985683
dinov2_vitb14,frozen,26,70.46655649916029
dinov2_vitb14,frozen,27,69.13305341707454
dinov2_vitb14,frozen,28,71.27252794219594
dinov2_vitb14,frozen,29,74.3074981149239
dinov2_vitb14,frozen,30,73.73445813245851
dinov2_vitb14,frozen,31,73.2639978180321
dinov2_vitb14,frozen,32,72.66435565007323
dinov2_vitb14,frozen,33,74.40817439351646
dinov2_vitb14,frozen,34,74.7470950928282
dinov2_vitb14,frozen,35,72.76658712968668
dinov2_vitb14,frozen,36,75.61913055212219
dinov2_vitb14,frozen,37,71.95941536136237
dinov2_vitb14,frozen,38,73.94591309781543
dinov2_vitb14,frozen,39,70.74561863638564
dinov2_vitb14,frozen,40,72.43006929171483
dinov2_vitb14,frozen,41,75.74370769575067
dinov2_vitb14,frozen,42,72.03175981248798
dinov2_vitb14,frozen,43,72.47425689144839
dinov2_vitb14,frozen,44,74.60004687676216
dinov2_vitb14,frozen,45,74.67425723712813
dinov2_vitb14,frozen,46,72.86170911395794
dinov2_vitb14,frozen,47,72.19691060054645
dinov2_vitb14,frozen,48,73.42979191531987
dinov2_vitb14,frozen,49,69.43512920901786
dinov2_vitb14,frozen,50,74.18830245259629
dinov2_vitb14,frozen,51,75.15422617946787
dinov2_vitb14,frozen,52,70.8202856448475
dinov2_vitb14,frozen,53,71.9107274672417
dinov2_vitb14,frozen,54,75.0647394805612
dinov2_vitb14,frozen,55,75.72048907439552
dinov2_vitb14,frozen,56,72.43540915091702
dinov2_vitb14,frozen,57,77.70913563010878
dinov2_vitb14,frozen,58,77.61043275853939
dinov2_vitb14,frozen,59,70.53750297143849
dinov2_vitb14,frozen,60,69.32901105922146
dinov2_vitb14,frozen,61,73.77955187427334
dinov2_vitb14,frozen,62,71.33068638896681
dinov2_vitb14,frozen,63,76.1143042501952
dinov2_vitb14,frozen,64,73.05561952951724
dinov2_vitb14,frozen,65,73.93284284924123
dinov2_vitb14,frozen,66,70.06758119658505
dinov2_vitb14,frozen,67,72.50983389981775
dinov2_vitb14,frozen,68,73.72774831182804
dinov2_vitb14,frozen,69,71.2866848183301
dinov2_vitb14,frozen,70,73.17180589892706
dinov2_vitb14,frozen,71,72.55586135417445
dinov2_vitb14,frozen,72,73.11755889023452
dinov2_vitb14,frozen,73,73.87968142360023
dinov2_vitb14,frozen,74,73.38082615918454
dinov2_vitb14,frozen,75,72.8328608536494
dinov2_vitb14,frozen,76,74.70930995918874
dinov2_vitb14,frozen,77,75.46958021867461
dinov2_vitb14,frozen,78,76.43560228380647
dinov2_vitb14,frozen,79,74.16324476099759
dinov2_vitb14,frozen,80,73.9107308945365
dinov2_vitb14,frozen,81,70.92050848469576
dinov2_vitb14,frozen,82,74.41317727219693
dinov2_vitb14,frozen,83,72.87167696977029
dinov2_vitb14,frozen,84,72.38520068708114
dinov2_vitb14,frozen,85,71.52414581516496
dinov2_vitb14,frozen,86,72.52829015472282
dinov2_vitb14,frozen,87,72.24947039073426
dinov2_vitb14,frozen,88,72.00085421711644
dinov2_vitb14,frozen,89,72.0633359168162
dinov2_vitb14,frozen,90,71.69383762192803
dinov2_vitb14,frozen,91,70.00434006235837
dinov2_vitb14,frozen,92,74.24862852736403
dinov2_vitb14,frozen,93,72.09172120067477
dinov2_vitb14,frozen,94,73.742272547888
dinov2_vitb14,frozen,95,71.77486203139459
dinov2_vitb14,frozen,96,73.92621243939479
dinov2_vitb14,frozen,97,72.91559648434232
dinov2_vitb14,frozen,98,70.1862985499635
dinov2_vitb14,frozen,99,73.05241571045119
dinov2_vitb14,frozen,100,70.56383867878016
dinov2_vitb14,single_lr,1,77.34373758231527
dinov2_vitb14,single_lr,2,71.74409432274523
dinov2_vitb14,single_lr,3,74.95266746716318
dinov2_vitb14,single_lr,4,77.08790046861749
dinov2_vitb14,single_lr,5,75.32034220235528
dinov2_vitb14,single_lr,6,74.25935697434012
dinov2_vitb14,single_lr,7,75.09659511487428
dinov2_vitb14,single_lr,8,73.93816892085545
dinov2_vitb14,single_lr,9,80.8354819590808
dinov2_vitb14,single_lr,10,76.25363063346859
dinov2_vitb14,single_lr,11,76.36674688560807
dinov2_vitb14,single_lr,12,73.5303303742963
dinov2_vitb14,single_lr,13,75.80080036970244
dinov2_vitb14,single_lr,14,73.22574660618139
dinov2_vitb14,single_lr,15,75.80625639774546
dinov2_vitb14,single_lr,16,75.65564435371392
dinov2_vitb14,single_lr,17,73.64557426037233
dinov2_vitb14,single_lr,18,74.6441359558351
dinov2_vitb14,single_lr,19,75.96925500337153
dinov2_vitb14,single_lr,20,73.24437748765959
dinov2_vitb14,single_lr,21,75.82821284153745
dinov2_vitb14,single_lr,22,75.83689242525776
dinov2_vitb14,single_lr,23,75.0406180160772
dinov2_vitb14,single_lr,24,74.34732713830903
dinov2_vitb14,single_lr,25,74.37180703344154
dinov2_vitb14,single_lr,26,73.16577132144381
dinov2_vitb14,single_lr,27,74.5140436110132
dinov2_vitb14,single_lr,28,75.40567236596569
dinov2_vitb14,single_lr,29,72.32222970244557
dinov2_vitb14,single_lr,30,76.17061638185831
dinov2_vitb14,single_lr,31,75.38571686210341
dinov2_vitb14,single_lr,32,75.09380899073537
dinov2_vitb14,single_lr,33,74.60373410803835
dinov2_vitb14,single_lr,34,78.83492180393469
dinov2_vitb14,single_lr,35,75.45744629508862
dinov2_vitb14,single_lr,36,76.28397655238868
dinov2_vitb14,single_lr,37,75.55504825183137
dinov2_vitb14,single_lr,38,76.79854458323238
dinov2_vitb14,single_lr,39,74.20331912442076
dinov2_vitb14,single_lr,40,72.70396974582327
dinov2_vitb14,single_lr,41,74.33932094693473
dinov2_vitb14,single_lr,42,74.91831743482157
dinov2_vitb14,single_lr,43,74.13506698172145
dinov2_vitb14,single_lr,44,73.33420871854604
dinov2_vitb14,single_lr,45,78.60830366599909
dinov2_vitb14,single_lr,46,77.87601113561995
dinov2_vitb14,single_lr,47,76.1350257376386
dinov2_vitb14,single_lr,48,72.38390163221597
dinov2_vitb14,single_lr,49,75.34867720398026
dinov2_vitb14,single_lr,50,73.78037305612023
dinov2_vitb14,single_lr,51,73.8975338235198
dinov2_vitb14,single_lr,52,76.56980396640235
dinov2_vitb14,single_lr,53,72.67776374571902
dinov2_vitb14,single_lr,54,78.26080822885903
dinov2_vitb14,single_lr,55,77.39875177589667
dinov2_vitb14,single_lr,56,78.84759906644625
dinov2_vitb14,single_lr,57,78.23856010874229
dinov2_vitb14,single_lr,58,77.9484206283204
dinov2_vitb14,single_lr,59,76.33488480506358
dinov2_vitb14,single_lr,60,75.04363395307867
dinov2_vitb14,single_lr,61,74.20688490729566
dinov2_vitb14,single_lr,62,74.80481570614316
dinov2_vitb14,single_lr,63,76.79224759841745
dinov2_vitb14,single_lr,64,73.57080685857962
dinov2_vitb14,single_lr,65,74.22930072872511
dinov2_vitb14,single_lr,66,74.32623222668273
dinov2_vitb14,single_lr,67,73.94924990581136
dinov2_vitb14,single_lr,68,77.30662024986835
dinov2_vitb14,single_lr,69,73.59525704346424
dinov2_vitb14,single_lr,70,75.16212891486923
dinov2_vitb14,single_lr,71,74.16636170864285
dinov2_vitb14,single_lr,72,74.721818993924
dinov2_vitb14,single_lr,73,74.06882742532103
dinov2_vitb14,single_lr,74,77.29017967028683
dinov2_vitb14,single_lr,75,77.18349023136386
dinov2_vitb14,single_lr,76,73.99551175751368
dinov2_vitb14,single_lr,77,77.80675159277321
dinov2_vitb14,single_lr,78,76.41944298701647
dinov2_vitb14,single_lr,79,72.63545574279043
dinov2_vitb14,single_lr,80,74.50252029665378
dinov2_vitb14,single_lr,81,74.73812968855992
dinov2_vitb14,single_lr,82,74.51534381396037
dinov2_vitb14,single_lr,83,75.77899582777817
dinov2_vitb14,single_lr,84,74.22517430886828
dinov2_vitb14,single_lr,85,74.89535186270595
dinov2_vitb14,single_lr,86,74.50380741688451
dinov2_vitb14,single_lr,87,73.30704819660305
dinov2_vitb14,single_lr,88,72.31352034948443
dinov2_vitb14,single_lr,89,76.58337643012547
dinov2_vitb14,single_lr,90,76.10527253359129
dinov2_vitb14,single_lr,91,73.48440015487536
dinov2_vitb14,single_lr,92,73.54252921144926
dinov2_vitb14,single_lr,93,77.40412778649682
dinov2_vitb14,single_lr,94,72.12713169137248
dinov2_vitb14,single_lr,95,77.84265306671661
dinov2_vitb14,single_lr,96,77.51441065215454
dinov2_vitb14,single_lr,97,74.5398164868397
dinov2_vitb14,single_lr,98,74.77276234648029
dinov2_vitb14,single_lr,99,75.47877334550324
dinov2_vitb14,single_lr,100,75.20803236423727
dinov2_vitb14,discriminative_lr,1,81.12292012255509
dinov2_vitb14,discriminative_lr,2,80.61614514142943
dinov2_vitb14,discriminative_lr,3,82.6708854310789
dinov2_vitb14,discriminative_lr,4,84.14545335121012
dinov2_vitb14,discriminative_lr,5,81.04906515405213
dinov2_vitb14,discriminative_lr,6,81.39319558482374
dinov2_vitb14,discriminative_lr,7,82.88718197418558
dinov2_vitb14,discriminative_lr,8,82.39883489625852
dinov2_vitb14,discriminative_lr,9,81.63942643954303
dinov2_vitb14,discriminative_lr,10,81.3027606751938
dinov2_vitb14,discriminative_lr,11,83.37758884434496
dinov2_vitb14,discriminative_lr,12,82.88366167594188
dinov2_vitb14,discriminative_lr,13,82.76803921112163
dinov2_vitb14,discriminative_lr,14,81.52101342543132
dinov2_vitb14,discriminative_lr,15,82.46925603538811
dinov2_vitb14,discriminative_lr,16,82.69448546879892
dinov2_vitb14,discriminative_lr,17,82.50745523630776
dinov2_vitb14,discriminative_lr,18,84.31653334158483
dinov2_vitb14,discriminative_lr,19,84.3336765924478
dinov2_vitb14,discriminative_lr,20,82.5025101915749
dinov2_vitb14,discriminative_lr,21,83.94328529546115
dinov2_vitb14,discriminative_lr,22,80.55046253970329
dinov2_vitb14,discriminative_lr,23,83.80893199991499
dinov2_vitb14,discriminative_lr,24,81.81185555538882
dinov2_vitb14,discriminative_lr,25,81.23124210482442
dinov2_vitb14,discriminative_lr,26,79.84571004538998
dinov2_vitb14,discriminative_lr,27,81.1768482737957
dinov2_vitb14,discriminative_lr,28,82.37594353661386
dinov2_vitb14,discriminative_lr,29,82.42283969526922
dinov2_vitb14,discriminative_lr,30,81.75949735710806
dinov2_vitb14,discriminative_lr,31,83.18265271865255
dinov2_vitb14,discriminative_lr,32,83.01246846932159
dinov2_vitb14,discriminative_lr,33,81.9309961070924
dinov2_vitb14,discriminative_lr,34,82.65096988153381
dinov2_vitb14,discriminative_lr,35,85.1447963730677
dinov2_vitb14,discriminative_lr,36,83.53278813477685
dinov2_vitb14,discriminative_lr,37,81.8403955256469
dinov2_vitb14,discriminative_lr,38,82.35368461768714
dinov2_vitb14,discriminative_lr,39,80.37523428554306
dinov2_vitb14,discriminative_lr,40,83.16852167793122
dinov2_vitb14,discriminative_lr,41,81.9935015882124
dinov2_vitb14,discriminative_lr,42,78.35632093821083
dinov2_vitb14,discriminative_lr,43,82.73049878739734
dinov2_vitb14,discriminative_lr,44,82.274559633325
dinov2_vitb14,discriminative_lr,45,85.751566716879
dinov2_vitb14,discriminative_lr,46,81.61802598400291
dinov2_vitb14,discriminative_lr,47,81.24180111550366
dinov2_vitb14,discriminative_lr,48,81.8276722349788
dinov2_vitb14,discriminative_lr,49,83.15712874576391
dinov2_vitb14,discriminative_lr,50,79.42495954735695
dinov2_vitb14,discriminative_lr,51,81.15237329538864
dinov2_vitb14,discriminative_lr,52,80.88472756695602
dinov2_vitb14,discriminative_lr,53,80.92519001190925
dinov2_vitb14,discriminative_lr,54,83.91548487513802
dinov2_vitb14,discriminative_lr,55,86.1685199904938
dinov2_vitb14,discriminative_lr,56,84.67295101611077
dinov2_vitb14,discriminative_lr,57,84.59325776479167
dinov2_vitb14,discriminative_lr,58,85.06698289245065
dinov2_vitb14,discriminative_lr,59,81.65144629772627
dinov2_vitb14,discriminative_lr,60,82.1946077617391
dinov2_vitb14,discriminative_lr,61,81.75101353543901
dinov2_vitb14,discriminative_lr,62,80.6732852662416
dinov2_vitb14,discriminative_lr,63,84.88686951053596
dinov2_vitb14,discriminative_lr,64,82.69316496868622
