variant,base_model,iteration,macro_f1
unfrozen60,resnet18,88,84.87675911351447
unfrozen60,resnet18,89,85.45175381935721
unfrozen60,resnet18,90,84.76172436831986
unfrozen60,resnet18,91,80.83208806358932
unfrozen60,resnet18,92,82.79672419669967
unfrozen60,resnet18,93,85.76768672519053
unfrozen60,resnet18,94,85.84155176425091
unfrozen60,resnet18,95,86.53210838349649
unfrozen60,resnet18,96,85.65279849725805
unfrozen60,resnet18,97,86.7362506928008
unfrozen60,resnet18,98,84.97924562343688
unfrozen60,resnet18,99,85.47949915337234
unfrozen60,resnet18,100,85.39780863586519
unfrozen60,resnet34,1,84.78801376001492
unfrozen60,resnet34,2,81.66326498560437
unfrozen60,resnet34,3,82.62768624699818
unfrozen60,resnet34,4,84.26600599285904
unfrozen60,resnet34,5,84.13310832538279
unfrozen60,resnet34,6,85.01887080842198
unfrozen60,resnet34,7,84.78453295747232
unfrozen60,resnet34,8,85.26996680389233
unfrozen60,resnet34,9,85.9000748353051
unfrozen60,resnet34,10,82.201097520716
unfrozen60,resnet34,11,83.45495466579379
unfrozen60,resnet34,12,83.8858616312038
unfrozen60,resnet34,13,83.97745005865846
unfrozen60,resnet34,14,84.38803195497093
unfrozen60,resnet34,15,85.46184619253408
unfrozen60,resnet34,16,86.49003348033473
unfrozen60,resnet34,17,84.98720706820191
unfrozen60,resnet34,18,84.48775447928654
unfrozen60,resnet34,19,84.58640829869653
unfrozen60,resnet34,20,83.62308290670086
unfrozen60,resnet34,21,84.5266176440952
unfrozen60,resnet34,22,83.52252155194795
unfrozen60,resnet34,23,85.52236535054301
unfrozen60,resnet34,24,84.68037863423925
unfrozen60,resnet34,25,82.50399118080156
unfrozen60,resnet34,26,82.28208860905987
unfrozen60,resnet34,27,84.09618107366556
unfrozen60,resnet34,28,82.16082594475247
unfrozen60,resnet34,29,83.39832244353549
unfrozen60,resnet34,30,85.46475786913753
unfrozen60,resnet34,31,86.18034261767637
unfrozen60,resnet34,32,84.67995962308879
unfrozen60,resnet34,33,84.41852757043353
unfrozen60,resnet34,34,83.94741936152684
unfrozen60,resnet34,35,86.09531343853291
unfrozen60,resnet34,36,83.41387614574025
unfrozen60,resnet34,37,83.84468811630946
unfrozen60,resnet34,38,84.27757237073939
unfrozen60,resnet34,39,83.9165174720182
unfrozen60,resnet34,40,84.35053084495472
unfrozen60,resnet34,41,83.67101664344388
unfrozen60,resnet34,42,82.38862354069275
unfrozen60,resnet34,43,83.99852544355646
unfrozen60,resnet34,44,84.35334991315582
unfrozen60,resnet34,45,85.99687759146506
unfrozen60,resnet34,46,84.05303938378653
unfrozen60,resnet34,47,87.41104998891468
unfrozen60,resnet34,48,84.54166978360593
unfrozen60,resnet34,49,85.86939102858902
unfrozen60,resnet34,50,85.05177743171501
unfrozen60,resnet34,51,81.49880704449983
unfrozen60,resnet34,52,85.5676993164191
unfrozen60,resnet34,53,84.2882408963192
unfrozen60,resnet34,54,86.22855796266883
unfrozen60,resnet34,55,85.3641237704818
unfrozen60,resnet34,56,86.25252481708839
unfrozen60,resnet34,57,85.67032276242355
unfrozen60,resnet34,58,86.76001307431619
unfrozen60,resnet34,59,82.23389502516909
unfrozen60,resnet34,60,83.13747336861441
unfrozen60,resnet34,61,82.26424789400475
unfrozen60,resnet34,62,85.76487598947813
unfrozen60,resnet34,63,84.30102077994219
unfrozen60,resnet34,64,83.10623303412889
unfrozen60,resnet34,65,84.94716416022825
unfrozen60,resnet34,66,83.60121498540285
unfrozen60,resnet34,67,82.22108491537664
unfrozen60,resnet34,68,84.06928516314997
unfrozen60,resnet34,69,83.91239475138462
unfrozen60,resnet34,70,83.20540276874668
unfrozen60,resnet34,71,82.10975532227576
unfrozen60,resnet34,72,84.11670797790222
unfrozen60,resnet34,73,83.35860156591664
unfrozen60,resnet34,74,83.79885974511893
unfrozen60,resnet34,75,86.83240474091124
unfrozen60,resnet34,76,85.58483354910088
unfrozen60,resnet34,77,84.29484468582167
unfrozen60,resnet34,78,86.12511273636592
unfrozen60,resnet34,79,83.77299175697563
unfrozen60,resnet34,80,86.6645511721436
unfrozen60,resnet34,81,82.1341393857312
unfrozen60,resnet34,82,85.87838847273551
unfrozen60,resnet34,83,85.40810076129263
unfrozen60,resnet34,84,83.73445128593411
unfrozen60,resnet34,85,83.09854780784201
unfrozen60,resnet34,86,86.15787530883829
unfrozen60,resnet34,87,82.37232547022626
unfrozen60,resnet34,88,84.68823321464174
unfrozen60,resnet34,89,84.2084895890435
unfrozen60,resnet34,90,83.10238548268588
unfrozen60,resnet34,91,81.22630176544622
unfrozen60,resnet34,92,81.98993668688676
unfrozen60,resnet34,93,85.2247425406069
unfrozen60,resnet34,94,85.40498541151243
unfrozen60,resnet34,95,84.38155134528273
unfrozen60,resnet34,96,86.03101459253956
unfrozen60,resnet34,97,86.53167298265532
unfrozen60,resnet34,98,83.29954986524747
unfrozen60,resnet34,99,86.49524373914954
unfrozen60,resnet34,100,85.07314247054333
unfrozen60,resnet50,1,84.35108553460402
unfrozen60,resnet50,2,83.87660687862947
unfrozen60,resnet50,3,84.0513839832274
unfrozen60,resnet50,4,83.05014782893554
unfrozen60,resnet50,5,84.25882322458767
unfrozen60,resnet50,6,83.86613030116109
unfrozen60,resnet50,7,83.38726517663964
unfrozen60,resnet50,8,83.05752996936901
unfrozen60,resnet50,9,85.06759622043762
unfrozen60,resnet50,10,83.01333623180938
unfrozen60,resnet50,11,83.06035271353007
unfrozen60,resnet50,12,81.84602580427934
unfrozen60,resnet50,13,83.69016310664303
unfrozen60,resnet50,14,82.96515782458738
unfrozen60,resnet50,15,85.42302982794715
unfrozen60,resnet50,16,83.94576563364585
unfrozen60,resnet50,17,84.49949308065897
unfrozen60,resnet50,18,83.0744783585444
unfrozen60,resnet50,19,85.5824246282308
unfrozen60,resnet50,20,83.18622426559803
unfrozen60,resnet50,21,84.44007767473471
unfrozen60,resnet50,22,84.23946510532879
unfrozen60,resnet50,23,84.71596167716386
unfrozen60,resnet50,24,83.29588997728312
unfrozen60,resnet50,25,83.39261013810784
unfrozen60,resnet50,26,81.04905146264315
unfrozen60,resnet50,27,85.02554446501067
unfrozen60,resnet50,28,80.97290328193677
unfrozen60,resnet50,29,81.27290622076416
unfrozen60,resnet50,30,85.86647779579877
unfrozen60,resnet50,31,82.13083503782245
unfrozen60,resnet50,32,83.88809948993013
unfrozen60,resnet50,33,84.68216622619032
unfrozen60,resnet50,34,85.62091182056449
unfrozen60,resnet50,35,85.34694391360777
unfrozen60,resnet50,36,84.6598826859279
unfrozen60,resnet50,37,84.80906579531812
unfrozen60,resnet50,38,84.11539304976066
unfrozen60,resnet50,39,82.18921238642476
unfrozen60,resnet50,40,82.22539834044365
unfrozen60,resnet50,41,83.42038013398574
unfrozen60,resnet50,42,82.57607089722285
unfrozen60,resnet50,43,81.69651061292392
unfrozen60,resnet50,44,82.094694054069
unfrozen60,resnet50,45,83.33379330425265
unfrozen60,resnet50,46,82.28122291566227
unfrozen60,resnet50,47,87.15444043491487
unfrozen60,resnet50,48,83.4519757152111
unfrozen60,resnet50,49,84.70209782491715
unfrozen60,resnet50,50,82.10463116695401
unfrozen60,resnet50,51,82.79794000953913
unfrozen60,resnet50,52,85.40088268385247
unfrozen60,resnet50,53,85.41843808164062
unfrozen60,resnet50,54,85.76632717580898
unfrozen60,resnet50,55,84.4576843897715
unfrozen60,resnet50,56,85.70136181565414
unfrozen60,resnet50,57,83.3731038325896
unfrozen60,resnet50,58,85.03440172428884
unfrozen60,resnet50,59,84.74842631981618
unfrozen60,resnet50,60,80.21334114520047
unfrozen60,resnet50,61,83.26129680644627
unfrozen60,resnet50,62,83.28139727170215
unfrozen60,resnet50,63,84.710239239621
unfrozen60,resnet50,64,82.68802091439301
unfrozen60,resnet50,65,85.28282931014634
unfrozen60,resnet50,66,81.8608666698101
unfrozen60,resnet50,67,82.48404465113481
unfrozen60,resnet50,68,82.81163432343928
unfrozen60,resnet50,69,81.45764673392864
unfrozen60,resnet50,70,83.95564393316796
unfrozen60,resnet50,71,82.16234706517997
unfrozen60,resnet50,72,81.65377198454634
unfrozen60,resnet50,73,82.48139270244963
unfrozen60,resnet50,74,84.17628507886599
unfrozen60,resnet50,75,85.77155929505231
unfrozen60,resnet50,76,83.48940448218671
unfrozen60,resnet50,77,83.03732408640063
unfrozen60,resnet50,78,84.98243848066498
unfrozen60,resnet50,79,85.50783864907493
unfrozen60,resnet50,80,84.46526706164677
unfrozen60,resnet50,81,83.81178645079919
unfrozen60,resnet50,82,83.90819028191655
unfrozen60,resnet50,83,85.91724882298566
unfrozen60,resnet50,84,84.19438449101833
unfrozen60,resnet50,85,83.24375505344113
unfrozen60,resnet50,86,86.38016568126223
unfrozen60,resnet50,87,81.40321789199704
unfrozen60,resnet50,88,82.75167390509309
unfrozen60,resnet50,89,85.7644563970789
unfrozen60,resnet50,90,82.60786626962167
unfrozen60,resnet50,91,81.23501777462026
unfrozen60,resnet50,92,81.9584572100253
unfrozen60,resnet50,93,85.06966871758073
unfrozen60,resnet50,94,84.05149311947496
unfrozen60,resnet50,95,82.76125758572111
unfrozen60,resnet50,96,83.41246338081785
unfrozen60,resnet50,97,85.42049733972831
unfrozen60,resnet50,98,83.64329829525788
unfrozen60,resnet50,99,85.33808093925586
unfrozen60,resnet50,100,83.72489652682016
unfrozen60,resnet101,1,83.71521081835849
unfrozen60,resnet101,2,82.66570354885584
unfrozen60,resnet101,3,84.8510472607665
unfrozen60,resnet101,4,84.03130152653657
unfrozen60,resnet101,5,82.85389686140726
unfrozen60,resnet101,6,83.22251561428233
unfrozen60,resnet101,7,83.95197888469048
unfrozen60,resnet101,8,81.09674336311379
unfrozen60,resnet101,9,83.08958283972277
unfrozen60,resnet101,10,82.1794006816106
unfrozen60,resnet101,11,82.33449859703583
unfrozen60,resnet101,12,83.80720799076398
unfrozen60,resnet101,13,84.97501317342517
unfrozen60,resnet101,14,82.97160363070239
unfrozen60,resnet101,15,84.87633135929002
unfrozen60,resnet101,16,84.3815193791489
unfrozen60,resnet101,17,82.10785217039695
unfrozen60,resnet101,18,83.25964146360812
unfrozen60,resnet101,19,84.23967387048864
unfrozen60,resnet101,20,81.59209878225732
unfrozen60,resnet101,21,83.8711821236869
unfrozen60,resnet101,22,82.35126721073115
unfrozen60,resnet101,23,83.31722722351877
unfrozen60,resnet101,24,84.25235862834984
unfrozen60,resnet101,25,82.63883092623088
unfrozen60,resnet101,26,81.08170956737936
unfrozen60,resnet101,27,82.37711108964668
unfrozen60,resnet101,28,83.38177894176384
unfrozen60,resnet101,29,81.38128362420304
unfrozen60,resnet101,30,85.19036028052518
unfrozen60,resnet101,31,82.5723093812578
unfrozen60,resnet101,32,83.07387903086808
unfrozen60,resnet101,33,84.10735767419838
unfrozen60,resnet101,34,84.8133051459168
unfrozen60,resnet101,35,86.58238573842269
unfrozen60,resnet101,36,82.98769290543461
unfrozen60,resnet101,37,84.76192291194657
unfrozen60,resnet101,38,83.83846251311894
unfrozen60,resnet101,39,81.94969318037084
unfrozen60,resnet101,40,82.54150572710697
unfrozen60,resnet101,41,81.25862885451333
unfrozen60,resnet101,42,81.76528841981145
unfrozen60,resnet101,43,82.70648429840165
unfrozen60,resnet101,44,83.69128403850475
unfrozen60,resnet101,45,84.8311250730984
unfrozen60,resnet101,46,81.62361122051654
unfrozen60,resnet101,47,85.03070405882059
unfrozen60,resnet101,48,83.45541447459384
unfrozen60,resnet101,49,84.69560394988889
unfrozen60,resnet101,50,82.8597577697091
unfrozen60,resnet101,51,81.2163802610206
unfrozen60,resnet101,52,84.04113914238782
unfrozen60,resnet101,53,84.73388098326046
unfrozen60,resnet101,54,85.84252782729712
unfrozen60,resnet101,55,86.66095742050913
unfrozen60,resnet101,56,83.73671083577995
unfrozen60,resnet101,57,85.73366779063043
unfrozen60,resnet101,58,84.34543826553647
unfrozen60,resnet101,59,83.12513027266647
unfrozen60,resnet101,60,82.82802376560501
unfrozen60,resnet101,61,82.7433944431835
unfrozen60,resnet101,62,80.91083537629939
unfrozen60,resnet101,63,84.78288315656982
unfrozen60,resnet101,64,81.28205675009596
unfrozen60,resnet101,65,83.38492905550437
unfrozen60,resnet101,66,80.73061874739167
unfrozen60,resnet101,67,81.08421767770866
unfrozen60,resnet101,68,82.55633711770224
unfrozen60,resnet101,69,82.0068421432466
unfrozen60,resnet101,70,83.40755477426387
unfrozen60,resnet101,71,80.92613540619409
unfrozen60,resnet101,72,82.16582827517702
unfrozen60,resnet101,73,80.33627929404777
unfrozen60,resnet101,74,82.09619370047837
unfrozen60,resnet101,75,83.37947966442647
unfrozen60,resnet101,76,83.39557851656518
unfrozen60,resnet101,77,86.10841568066036
unfrozen60,resnet101,78,86.79714319494794
unfrozen60,resnet101,79,82.48569062370753
unfrozen60,resnet101,80,85.09216642476633
unfrozen60,resnet101,81,83.72080811709486
unfrozen60,resnet101,82,84.79379919051483
unfrozen60,resnet101,83,85.74852656152949
unfrozen60,resnet101,84,83.6010362548576
unfrozen60,resnet101,85,80.22313793094129
unfrozen60,resnet101,86,84.56750091116028
unfrozen60,resnet101,87,78.90661799960577
unfrozen60,resnet101,88,83.84685487839468
unfrozen60,resnet101,89,84.20607803027337
unfrozen60,resnet101,90,82.60087508696515
unfrozen60,resnet101,91,81.70870696141954
unfrozen60,resnet101,92,80.82266761007388
unfrozen60,resnet101,93,86.72965317772048
unfrozen60,resnet101,94,82.76256055046278
unfrozen60,resnet101,95,85.08662838785166
unfrozen60,resnet101,96,82.92581232103298
unfrozen60,resnet101,97,85.72144710577103
unfrozen60,resnet101,98,83.58690552968396
unfrozen60,resnet101,99,86.20583125207371
unfrozen60,resnet101,100,82.91928907899157
unfrozen60,resnet152,1,84.94175670938293
unfrozen60,resnet152,2,82.86543713974714
unfrozen60,resnet152,3,84.12491417722839
unfrozen60,resnet152,4,85.95697142190726
unfrozen60,resnet152,5,83.52366732334974
unfrozen60,resnet152,6,83.85120517496449
unfrozen60,resnet152,7,85.20239200250501
unfrozen60,resnet152,8,84.29151831873448
unfrozen60,resnet152,9,86.50065040536067
unfrozen60,resnet152,10,84.25053071927525
unfrozen60,resnet152,11,84.62255526101288
unfrozen60,resnet152,12,83.64265993790006
unfrozen60,resnet152,13,84.94712775113116
unfrozen60,resnet152,14,85.09453346318399
unfrozen60,resnet152,15,85.16192979300116
unfrozen60,resnet152,16,86.03206240030985
unfrozen60,resnet152,17,84.56923022135967
unfrozen60,resnet152,18,84.40486976807725
unfrozen60,resnet152,19,86.84614702746478
unfrozen60,resnet152,20,83.42487168959805
unfrozen60,resnet152,21,86.02848973034033
unfrozen60,resnet152,22,83.36659624060707
unfrozen60,resnet152,23,87.12989980557002
unfrozen60,resnet152,24,86.63804909163918
unfrozen60,resnet152,25,83.4138102789111
unfrozen60,resnet152,26,84.32234874902964
unfrozen60,resnet152,27,83.56763845394913
unfrozen60,resnet152,28,83.60954410712492
unfrozen60,resnet152,29,83.5974813522901
unfrozen60,resnet152,30,85.00016082552808
unfrozen60,resnet152,31,84.7240635672997
unfrozen60,resnet152,32,83.81371244814578
unfrozen60,resnet152,33,83.73065275305332
unfrozen60,resnet152,34,86.24610701596002
unfrozen60,resnet152,35,87.2342543646243
unfrozen60,resnet152,36,84.65701030903989
unfrozen60,resnet152,37,84.7008656718886
unfrozen60,resnet152,38,85.86936349822577
unfrozen60,resnet152,39,83.13570713847204
unfrozen60,resnet152,40,87.06996752828952
unfrozen60,resnet152,41,85.37628065636133
unfrozen60,resnet152,42,84.69416405520063
unfrozen60,resnet152,43,83.96908219101525
unfrozen60,resnet152,44,85.24228720238058
unfrozen60,resnet152,45,85.11516838851207
unfrozen60,resnet152,46,83.66163749596024
unfrozen60,resnet152,47,86.35427729825517
unfrozen60,resnet152,48,84.77632634852394
unfrozen60,resnet152,49,87.12176116318481
unfrozen60,resnet152,50,84.2725419884479
unfrozen60,resnet152,51,83.8755971801125
unfrozen60,resnet152,52,86.82705251518148
unfrozen60,resnet152,53,84.61376849287757
unfrozen60,resnet152,54,88.30470309647195
unfrozen60,resnet152,55,86.8835096771347
unfrozen60,resnet152,56,85.1244835987898
unfrozen60,resnet152,57,87.15624946167914
unfrozen60,resnet152,58,87.59939851234464
unfrozen60,resnet152,59,85.07160552347435
unfrozen60,resnet152,60,82.65919273734042
unfrozen60,resnet152,61,82.02918985448584
unfrozen60,resnet152,62,83.37372429639075
unfrozen60,resnet152,63,85.86637486034256
unfrozen60,resnet152,64,83.14524398206493
unfrozen60,resnet152,65,86.03683560583197
unfrozen60,resnet152,66,84.97451226557737
unfrozen60,resnet152,67,83.2952993253275
unfrozen60,resnet152,68,84.8730043411997
unfrozen60,resnet152,69,84.61151399619892
unfrozen60,resnet152,70,84.66233601361684
unfrozen60,resnet152,71,84.73303756977009
unfrozen60,resnet152,72,84.24934153265558
unfrozen60,resnet152,73,82.55200625013445
unfrozen60,resnet152,74,84.07882116140095
unfrozen60,resnet152,75,88.36143220684293
unfrozen60,resnet152,76,87.11540688246306
unfrozen60,resnet152,77,86.0349467609721
unfrozen60,resnet152,78,87.97941330950059
unfrozen60,resnet152,79,83.58100111957172
unfrozen60,resnet152,80,87.34676040200087
unfrozen60,resnet152,81,83.10318043264637
unfrozen60,resnet152,82,84.56802565587782
unfrozen60,resnet152,83,85.18641374675366
unfrozen60,resnet152,84,84.43745102483557
unfrozen60,resnet152,85,83.92262398882318
unfrozen60,resnet152,86,85.15522886668548
unfrozen60,resnet152,87,82.56811871057124
unfrozen60,resnet152,88,82.42866971356023
unfrozen60,resnet152,89,84.94702923093452
unfrozen60,resnet152,90,83.22614874020566
unfrozen60,resnet152,91,82.80234074527475
unfrozen60,resnet152,92,83.1140389186325
unfrozen60,resnet152,93,85.34569794878031
unfrozen60,resnet152,94,82.68178935864792
unfrozen60,resnet152,95,85.33714590562656
unfrozen60,resnet152,96,86.88681381743504
unfrozen60,resnet152,97,87.17516669157827
unfrozen60,resnet152,98,84.46225904091595
unfrozen60,resnet152,99,86.50059269996825
unfrozen60,resnet152,100,86.12762410160413
unfrozen60,vgg11,1,78.97646740825938
unfrozen60,vgg11,2,80.23312419494795
unfrozen60,vgg11,3,81.1844501767793
unfrozen60,vgg11,4,81.54247993342094
unfrozen60,vgg11,5,81.0532509110987
unfrozen60,vgg11,6,79.58409556468347
unfrozen60,vgg11,7,82.54226334058413
unfrozen60,vgg11,8,80.1756566709616
unfrozen60,vgg11,9,81.18042372170136
unfrozen60,vgg11,10,81.61888127762509
